candidate_id,Employer,Type,Company credit,Current job years,Average time,Seniority,Moving
2175997,Eisai,0,1,2.5,3.5,2,0
2175997,Novartis Pharmaceuticals Corporation,0,2,4.5,3.5,5,1
2175996,Softtek,1,1,10,10,2,0
2175995,SapientNitro,0,1,1.5,2.6,2,0
2175995,Crayon Hsieh,2,0,7.5,2.6,2,0
2175995,"Mobients, Inc",1,0,1,2.6,2,1
2175995,Ogilvy & Mather x IBM Design Lab,2,0,1,2.6,2,1
2175995,Shin Kong Mitsukoshi Department Store,2,0,2,2.6,2,1
2175994,IBM in Ireland,0,0,1,3,2,0
2175994,Paddy Power PLC,2,0,1,3,2,1
2175994,Ericsson,0,2,2,3,2,1
2175994,Dell,1,1,8,3,2,1
2175993,Effect Tech,1,0,2,2.6,2,0
2175993,CGI,0,1,1.5,2.6,2,1
2175993,DCCA,1,0,2.5,2.6,4,1
2175993,Lockheed Martin,0,2,4.5,2.6,2,1
2175992,WEBSITEDEVELOPERSHUB,2,0,3,2.8,2,1
2175992,"MARTIN'S McColl, LONDON",2,0,2.5,2.8,2,1
2175991,CenturyLink,0,1,1,1,2,0
2175990,McDo0ld's Corporation,0,1,5,7,5,0
2175990,Sara Lee,2,0,2,7,5,1
2175990,Starbucks,0,2,1.5,7,5,1
2175990,Burger King Corporation,0,1,19.5,7,2,1
2175989,Bungie Studios,1,0,9,3,2,0
2175989,WizKids Games,2,0,0.5,3,2,1
2175989,Bungie,1,0,2,3,2,1
2175989,XVIVO,2,0,0.5,3,2,1
2175988,Capital One,0,2,1,1.36,2,0
2175988,Monsoon Company,1,0,0.5,1.4,2,1
2175988,Pacific Crest Trail,2,0,0.5,1.4,2,1
2175988,"LEVEL, a Rosetta Company",2,0,0.5,1.4,2,1
2175988,Rosetta,0,0,4,1.4,2,1
2175988,Virgin Mobile USA,0,0,1,1.4,2,1
2175988,Banco Santander,1,2,2,1.4,2,1
2175987,Fiserv,0,2,2,3,5,0
2175987,Higher One,0,0,1,3,5,1
2175987,SunTrust Bank,2,0,5,3,4,1
2175987,Carreker Corporation,0,0,4,3,5,1
2175987,Discover Fi0ncial Services,0,2,2,3,5,1
2175987,Carreker Corporation,0,0,1,3,5,1
2175987,"Bank of America (formerly Works, Inc.)",2,0,2,3,5,1
2175987,EFD (eFunds Corporation),2,0,9,3,5,1
2175986,"Backbase, Cloud Banking Solutions",2,0,1,4.8,5,0
2175986,Fiserv,0,2,8.5,4.8,5,1
2175986,11Concepts,2,0,2,4.8,5,1
2175986,Compuware,1,0,11,4.8,4,1
2175986,igate,0,1,1,4.8,2,1
2175986,ITI,2,0,5,4.8,2,1
2175985,Oracle,2,0,6,4,5,0
2175985,GXS,1,1,2,4,1,1
2175985,IBM,0,2,4,4,2,1
2175984,Cognizant Technology Solutions,0,2,6,6,5,0
2175983,British Airways,0,1,1,1.5,2,1
2175983,Volkswagen,0,2,1,1.5,2,1
2175983,BBC,0,1,0.5,1.5,2,1
2175983,SITA,1,0,2.5,1.5,2,1
2175983,RTD PRODUCT [ Anritsu EMEA Ltd,2,0,0.5,1.5,2,1
2175983,OMGEO,2,0,1,1.5,2,1
2175983,Sun Microsystems,0,1,1.5,1.5,2,1
2175983,ALIS,1,0,4,1.5,2,1
2175982,Palo Alto Networks,0,0,2,1.3,2,0
2175982,SHI Inter0tio0l Corp.,1,0,1,1.3,2,1
2175982,Pure Austin Fitness,2,0,1,1.3,2,1
2175982,Urban Outfitters,0,1,1,1.3,2,1
2175981,"Verizon Telematics, Inc.",0,0,1,3.4,5,0
2175981,Verizon Wireless,0,1,11.5,3.4,5,1
2175981,Xpedite,0,1,1,3.4,2,1
2175981,Qwest Communications,2,0,1,3.4,4,1
2175981,Rhythms NetConnections,0,0,1,3.4,4,1
2175981,AirTouch,0,1,5,3.4,4,1
2175980,文思海辉技术有限公司,2,0,3,2,2,1
2175980,中兴通讯,2,0,0.5,2,2,1
2175980,中软国际深圳有限公司,2,0,2.5,2,2,1
2175979,Eventbrite,1,0,1,2,2,0
2175979,Wind River (An Intel Company),0,0,1,2,2,1
2175979,Santen,0,0,1,2,2,1
2175979,Transformations Inter0tio0l LLC,2,0,1,2,4,1
2175979,San Francisco Institute,2,0,6,2,2,1
2175978,AbbVie,0,1,6.5,5,5,0
2175978,Abbott Laboratories,2,2,8,5,5,1
2175978,Bristol-Myers Squibb,0,2,1,5,2,1
2175977,Virtualization Storage Automation Engineer,2,0,5,2.4,2,0
2175977,Van Eck Global,1,0,1,2.4,2,1
2175977,1800flowers.com,0,0,1.5,2.4,2,1
2175977,Mcanh Eriction,2,0,2,2.4,2,1
2175976,Visicon Technologies,1,0,1,3.7,2,0
2175976,Stryker Othopaedics,2,0,5,3.7,2,1
2175976,KLA-Tencor Inc,0,1,5,3.7,2,1
2175975,甲骨文（中国）软件系统有限公司(10000人以上),2,0,7,3.8,2,1
2175975,Phoenix Technology,1,0,4,3.8,2,1
2175975,上海贝尔阿尔卡特,2,0,1,3.8,2,1
2175975,华为技术,2,2,3,3.8,2,1
2175974,Oracle,0,2,4,2.3,5,0
2175974,PLAUT IT Australia,1,0,2,2.3,2,1
2175974,TechnologyOne,0,0,2.5,2.3,4,1
2175974,UXC - QSP Asia Pacific,2,0,2,2.3,4,1
2175974,Congurent Professio0l Services,2,0,2,2.3,4,1
2175974,PeopleSoft,2,0,1,2.3,2,1
2175973,Qualcomm,0,2,4,3.7,2,0
2175973,Apple Inc,0,2,2,3.7,2,1
2175973,Texas Instruments,0,2,5,3.7,2,1
2175972,Micrel,0,0,3.5,4.3,2,0
2175972,AmerisourceBergen,0,2,5.5,4.3,2,1
2175972,"Orion Communications, Dallas TX",1,0,1,4.3,0,1
2175972,Tyler Technologies,0,0,7,4.3,0,1
2175971,"LTC Performance Strategies, Inc",2,0,2,1.2,2,0
2175971,Canon Recruiting LLC,1,0,0.5,1.2,2,1
2175971,Valley Produce Market,2,0,1,1.2,2,1
2175970,Cognizant Technology Solutions,0,2,2,2,2,0
2175969,"Axsome Therapeutics, Inc",0,0,0.5,2.2,4,0
2175969,inVentiv Health Clinical,1,1,1.5,2.2,4,1
2175969,Forest Research Institute,2,0,4,2.2,2,1
2175969,Quintiles Quintiles,0,1,5.5,2.2,2,1
2175969,Aerotek,1,0,1,2.2,2,1
2175969,Da0-Farber Cancer Institute,2,0,0.5,2.2,2,1
2175968,Teradata,0,1,0.5,1,2,0
2175968,CERN,2,0,1,1,2,1
2175968,Transition Technologies S.A.,1,0,2,1,2,1
2175968,MU Interactive Media,1,0,0.5,1,2,1
2175967,Pandora,0,0,1,3.5,2,0
2175967,Google,0,2,1.5,3.5,2,1
2175967,Cognizant Technology Solutions,0,2,8,3.5,2,1
2175966,SAP,1,0,2.5,2.5,2,0
2175966,NTT Communications,2,0,1.5,2.5,4,1
2175966,Corporate Express Australia,2,0,1.5,2.5,4,1
2175966,Dell,1,1,3,2.5,4,1
2175966,ViewSonic Australia,2,0,4,2.5,4,1
2175965,创毅迅联,2,0,3,4.3,2,0
2175965,Oracle(NJ),2,0,7,4.3,2,0
2175965,中兴通讯,2,0,3,4.3,2,1
2175964,Upwork,1,0,1,0.8,2,0
2175964,Team Lee for Congress,2,0,0.5,0.8,0,1
2175964,The Raben Group,1,0,0.5,0.8,0,1
2175964,UC Santa Cruz,2,0,1,0.8,2,1
2175964,Bocanova,2,0,1,0.8,2,1
2175963,Quintiles,0,2,3,4.3,2,0
2175963,BD BIOSCIENCES,2,0,3,4.3,2,1
2175963,PAREXEL INTER0TIO0L,2,0,3,4.3,2,1
2175963,KRIGER RESEARCH GROUP INTER0TIO0L,1,0,1,4.3,2,1
2175963,CARL ZEISS MICRO IMAGING,2,0,1,4.3,2,1
2175963,APPLIED BIOSYSTEMS INC,2,0,1,4.3,2,1
2175963,MILTENYI BIOTEC INC,1,0,6.5,4.3,2,1
2175963,UNIVERSITY OF TEXAS MEDICAL SCHOOL,2,0,16,4.3,2,1
2175962,Mobica,1,0,1,1.4,2,0
2175962,Utility,2,0,2.5,1.4,2,0
2175962,Applico,1,0,2,1.4,2,1
2175962,Telekomunikacja Polska,2,0,0.5,1.4,2,1
2175962,Neuropsychological Assessment Platform,2,0,2,1.4,2,1
2175962,Global Healthcare Exchange,2,0,0.5,1.4,2,1
2175961,Adobe,0,2,1.5,2.2,2,0
2175961,Netflix,0,2,3,2.2,2,1
2175961,Livescribe Inc.,1,0,2,2.2,2,1
2175960,Xellia Pharmaceuticals,1,0,4,3.7,2,0
2175960,Bosch Packaging Technology B.V.,2,0,3,3.7,2,1
2175960,GlaxoSmithKline Hungary,2,0,4,3.7,2,1
2175959,Oracle,0,2,10,10,5,0
2175958,IGN Entertainment,0,0,2,5.2,2,0
2175958,KNI,2,0,12.5,5.2,2,1
2175958,Ciagency,1,0,1,5.2,2,1
2175957,Cielo Talent,1,0,2,2.2,2,0
2175957,Wheaton Franciscan Healthcare,2,1,3,2.2,2,1
2175957,Foot Locker,0,1,1.5,2.2,2,1
2175956,Prologis,0,0,5.5,2,5,0
2175956,2 Art Museum,2,0,0.5,2,5,1
2175956,Esurance,1,0,2.5,2,5,1
2175956,Sierra Club,2,0,0.5,2,2,1
2175956,Esurance,1,0,1,2,2,1
2175956,Pacific Gas & Electric,2,0,2,2,2,1
2175955,甲骨文软件研究开发中心北京有限公司南京分公司(10000人以上),2,0,4,2.75,2,0
2175955,南京中兴软件有限责任公司(500-1000人),2,0,4,2.75,2,1
2175955,西门子软件与系统工程有限公司,2,0,2,2.75,2,1
2175955,南京工程高等职业学校,2,0,1,2.75,2,1
2175954,Southeast Datacom,2,0,3,3.7,5,1
2175954,Sage Instruments,2,0,2,3.7,4,1
2175954,Consultronics Inc,2,0,1,3.7,2,1
2175954,Southeast Datacom,2,0,2.5,3.7,2,1
2175953,Oracle,0,2,3,3,2,0
2175953,Flight Light INC,1,0,1,3,2,1
2175953,DMV Headquarters,2,0,5,3,2,1
2175952,Pharmaco-Kinesis,2,0,1,1.9,2,0
2175952,IRIS INTER0TIO0L,2,0,1,1.9,2,1
2175952,Covidien,2,0,2,1.9,2,1
2175952,Powerwave Technologies,0,0,0.5,1.9,2,1
2175952,Pace (formerly 2Wire),1,0,1,1.9,2,1
2175952,M2 Medical Inc,2,0,1,1.9,2,1
2175952,Intuity Medical Inc,2,0,1,1.9,2,1
2175952,Topcon Positioning Systems,1,0,1,1.9,2,1
2175952,Mission Medical Inc,2,0,3,1.9,2,1
2175952,"Siemens Medical Solutions, Inc",2,0,7,1.9,2,1
2175951,Cognizant Technology Solutions,0,2,3,3,2,0
2175950,AbbVie,0,1,6,6,5,0
2175949,趋势科技（中国）南京分公司(5000-10000人),2,0,4,2.5,2,0
2175949,中国航空工业无线电电子研究所(500-1000人),2,0,1,2.5,2,1
2175947,St. Jude Medical,0,2,20,20,4,0
2175946,Old Dominion Freight Line,0,1,2,4.8,2,0
2175946,ManpowerGroup Global Headquarter,2,0,7.5,4.8,2,1
2175945,Microsoft,0,2,5.5,4.8,2,0
2175945,OMS,1,0,4,4.8,2,1
2175944,Fiserv,0,2,10,4.5,5,0
2175944,E3 Corporation,2,0,2,4,2,1
2175944,Carreker,2,0,3,4,4,1
2175944,Federal Reserve Bank,2,0,3,4,2,1
2175943,ClearDATA - HIPAA Compliant Cloud Computing,2,0,1.5,3.5,2,0
2175943,Kalos Inc,2,0,5.5,3.5,2,1
2175942,Square,2,0,1,2.3,2,0
2175942,Visa,0,2,1.5,2.3,2,1
2175942,"OSKR, LLC",1,0,2,2.3,2,1
2175942,Kaiser Permanente,2,1,3,2.3,2,1
2175942,LECG,0,0,4,2.3,2,1
2175942,Kaiser Permanente,2,1,2.5,2.3,2,1
2175941,CAPITA,0,1,1,1.2,2,1
2175941,JP Morgan Chase & Co. Private Banking,2,0,1,1.2,2,1
2175941,Motorola Solutions,0,2,0.5,1.2,2,1
2175941,G4S,0,1,2.5,1.2,2,1
2175941,CAPITA Education Services,0,0,1,1.2,2,1
2175940,Goldman Sachs,0,2,2,2.7,2,1
2175940,Bloomberg L.P,2,0,5,2.7,2,1
2175940,Inter0tio0l Trucks,2,0,1,2.7,0,1
2175939,Cognizant Technology Solutions,0,2,2,2,5,0
2175938,Rdio,2,0,5,3.8,5,0
2175938,Ashbury Records LLC,1,0,6.5,3.8,0,0
2175938,Modern Litho,2,0,1.5,3.8,4,1
2175938,IODA,2,0,5,3.8,2,1
2175938,Badman Recording Company,2,0,1,3.8,2,1
2175937,Apple,0,2,4,4.2,2,0
2175937,Apti0 Imaging Inc,2,0,5.5,4.2,2,1
2175937,Sun Microsystems Inc,0,1,4,4.2,2,1
2175937,"Juniper Network, Inc",2,0,1.5,4.2,2,1
2175937,Geysernetworks Inc,2,0,2,4.2,2,1
2175937,Enterprise Router Hardware Development.,2,0,4,4.2,2,1
2175937,OPTi Inc,1,0,8.5,4.2,2,1
2175936,ACI Worldwide,0,0,4,5.2,5,0
2175936,S1 Corporation,0,0,16,5.2,5,0
2175936,Halliburton,0,2,1,5.2,2,1
2175936,AT&T,0,1,2,5.2,2,1
2175936,NIIT INC,2,0,3,5.2,2,1
2175934,Translation Lincs Ltd incorporating Language Lincs,2,0,1,2.7,4,1
2175934,Crédit Agricole S.A.,2,0,1,2.7,2,1
2175933,Collective Dy0mics,0,0,5,4,2,1
2175933,Global Payments,0,0,1.5,4,2,1
2175933,Software House Inter0tio0l,2,0,3,4,2,1
2175931,Ideamotiv,1,0,2,2,2,0
2175931,"Hacker School, batch[6]",1,0,1,2,2,1
2175931,Let Me Pay,2,0,3,2,2,1
2175930,Cognizant North America,2,0,6,5,5,0
2175930,Cognizant,0,2,4,5,2,1
2175929,William Hill,2,0,3,3.3,2,0
2175929,Nettitude Group,1,0,2.5,3.3,2,0
2175929,UK Government,2,1,1.5,3.3,2,1
2175929,HSBC,0,1,6,3.3,2,1
2175928,Cielo Talent,1,0,1,0.9,2,0
2175928,Boehringer Ingelheim,1,1,1,0.9,2,1
2175928,Hologic,0,0,1,0.9,2,1
2175928,Citi,0,2,1,0.9,2,1
2175928,Hatch Staffing Services,1,0,0.5,0.9,0,1
2175927,Starbucks Coffee Company,2,0,20.5,9.2,5,0
2175927,AIRTOUCH CELLULAR (now Verizon Wireless),0,1,4.5,9.2,4,1
2175927,US WEST NewVector Group (now Verizon Wireless),0,1,2.5,9.2,2,1
2175926,Mercer,0,1,1,2.4,2,0
2175926,Advance Auto Parts,0,1,3.5,2.4,2,1
2175926,Dex One,2,0,0.5,2.4,2,1
2175926,Parata Systems,2,0,4.5,2.4,2,1
2175926,Starbucks Coffee Company,2,0,2.5,2.4,2,1
2175925,Genesys,1,0,0.5,3.3,2,0
2175925,Miratech,1,0,9,3.3,2,1
2175925,Desta Ltd,2,0,0.5,3.3,2,1
2175924,SolarCity,1,1,0.5,1.9,2,0
2175924,Varde Partners,2,0,1,1.9,2,1
2175924,Thomson Reuters,0,2,5.5,1.9,2,1
2175924,North Dakota State University,2,0,1.5,1.9,2,1
2175924,Professio0l Computer System P. Ltd.,2,0,1,1.9,2,1
2175923,Associated Newspapers,0,0,2,1.3,2,1
2175922,Lexicon Pharmaceuticals,0,0,1.5,6,5,0
2175922,KKT Consulting,2,0,1,6,4,1
2175922,BD,0,1,12,6,5,1
2175922,Bristol-Myers Squibb,0,2,4,6,5,1
2175922,BD,0,1,9,6,5,1
2175922,Bristol-Myers Squibb,0,2,10,6,5,1
2175922,Private Practice,2,0,4.5,6,2,1
2175921,Bolthouse Farms (Campbell Soup Company),1,0,1.6,4,2,0
2175921,Rain For Rent,1,0,6,4,2,1
2175921,0bors Industries,0,1,1.5,4,2,1
2175921,Selecta Products Inc.,1,0,7,4,2,1
2175920,Serviceberry Technologies Pte.Ltd.,2,0,1,2.21,2,0
2175920,"Accion Labs, Singapore",1,0,2,2.21,2,0
2175920,"CSS Corp., Singapore",2,0,4,2.21,5,1
2175920,Nityo Infotech,1,0,2.5,2.21,5,1
2175920,SolutionNET,1,0,2,2.21,4,1
2175920,Reliance Communications Ltd.,2,0,3,2.21,4,1
2175920,SolutionNET,2,0,1,2.21,2,1
2175919,"Red Lambda, Inc",2,0,2,3.3,2,0
2175919,Pentaho,1,0,3,3.3,2,0
2175919,EFI,0,0,4.5,3.3,2,1
2175919,"Pace Systems Group, Inc",2,0,1,3.3,2,1
2175919,CitiStreet,0,0,6,3.3,2,1
2175918,"Regeneron Pharmaceuticals, Inc",0,0,0.5,1.2,5,0
2175917,SAP,2,0,1,2.2,2,0
2175917,University of San Francisco,2,0,4,2.2,2,0
2175917,Academy of Art University,2,1,6,2.2,2,0
2175917,General Assembly,1,0,0.5,2.2,2,1
2175917,AE7QA,1,0,1,2.2,2,1
2175917,Swinerton Builders,1,0,1,2.2,2,1
2175917,BRAND + ALLEN ARCHITECTS,2,0,1,2.2,2,1
2175917,EHDD Architecture,2,0,4,2.2,2,1
2175917,Gensler,1,0,2,2.2,2,1
2175917,Kodama Diseno,2,0,1.5,2.2,2,1
2175916,Hewlett-Packard,2,0,3,2.3,2,0
2175916,"IOActive, Inc",1,0,3,2.33,2,1
2175916,McAfee Secure,2,0,2.5,2.33,2,1
2175916,New Technology High School,2,0,2,2.33,2,1
2175916,California State University Sacramento,2,0,1,2.33,2,1
2175915,Cognizant,0,2,2,2,2,0
2175914,Deloitte Consulting,2,0,4,3.5,4,1
2175913,GET IT Language Solutions,1,0,1,0.8,2,0
2175913,Translation Agency ALFA CZ Translation,2,0,1,0.8,2,0
2175913,"Lagardère, LeGuide Group",2,0,2,0.8,4,0
2175913,Translation Agency LinguaExpress,2,0,0.5,0.8,2,1
2175913,Office de Publications Administratives et Sociales OPAS,2,0,1,0.8,2,1
2175913,Translation Agency El Mundo,2,0,0.5,0.8,2,1
2175913,Aracataca Katarzy0 Winecka,2,0,0.5,0.8,2,1
2175913,Translation Agency El Mundo,2,0,0.5,0.8,2,1
2175913,Kurka Wod0 Productions Sp. z o.o.,2,0,0.5,0.8,2,1
2175913,Aracataca Katarzy0 Winecka,2,0,0.5,0.8,2,1
2175913,busy b translations Sp. z o.o,2,0,0.5,0.8,2,1
2175912,Pandora,0,0,0.5,3.2,2,0
2175912,Rdio,1,0,3,3.2,2,1
2175912,Red Radish,1,0,4,3.2,2,1
2175912,Atlassian,0,2,2.5,3.2,2,1
2175912,"University of California, Davis",2,0,6,3.2,2,1
2175911,Campari America,0,0,10,6,2,0
2175911,Noah's Anchorage Youth Shelter,2,0,2,6,4,1
2175910,Westminster City Council,2,0,1,1.2,2,0
2175910,"Department for Transport (DfT), United Kingdom",2,0,1.5,1.2,2,1
2175910,Carlow Local Authority (Ireland),2,0,1,1.2,2,1
2175909,Ascend Learning,1,0,1,2.6,2,0
2175909,SK Telecom Americas,1,0,3.5,2.6,2,1
2175909,Consulting,2,0,5,2.6,2,1
2175909,Littler Mendelson,1,0,1,2.6,2,1
2175909,AngelPoints,2,0,1.5,2.6,2,1
2175909,Consulting,2,0,3.5,2.6,2,1
2175908,Sophos,0,0,1,2.1,5,0
2175908,"VCE, the Virtual Computing Environment",2,0,2.5,2.1,4,1
2175908,Symantec,0,1,3.5,2.1,2,1
2175908,Bren0n IT,1,0,1,2.1,2,1
2175908,AB Industries Pty Ltd,2,0,2.5,2.1,2,1
2175907,Aon,0,1,4,3,2,0
2175907,Corrections Corporation of America,0,1,4,3,2,1
2175907,"Flow-Line, Inc",2,0,1,3,2,1
2175906,Finlays,1,1,1,3.9,2,0
2175906,EMC Corporation via Manpower,2,0,2,3.9,2,1
2175906,Symmetry Medical,1,0,1,3.9,2,1
2175906,"Extrusion Technology, Inc. (XTech)",2,0,1,3.9,2,1
2175906,SMTC,2,0,5,3.9,2,1
2175906,Distron Corporation,1,0,1.5,3.9,2,1
2175906,ACT Electronics,1,0,5,3.9,2,1
2175906,Motorola Solutions (Codex-Motorola),0,2,14.5,3.9,2,1
2175905,Longboat,1,0,4.5,3.1,2,0
2175905,eGutta Limited,2,0,6,3.1,2,0
2175905,Ping Identity,1,0,2.5,3.1,2,1
2175905,Luxoft,0,1,2.5,3.1,2,1
2175905,CBOSS Limited,2,0,2,3.1,2,1
2175905,"EHB, Religion Organization",2,0,1,3.1,2,1
2175904,Cognizant Technology Solutions,0,2,9,9,2,0
2175903,Skanska AB,2,0,4,3,2,0
2175903,Skanska Residential Development Nordic AB,2,0,2,3,2,1
2175903,Norstedts Juridik AB,2,0,0.5,3,2,1
2175903,STC Interfi0ns AB,2,0,1.5,3,2,1
2175903,Carema Vård och Omsorg AB,2,0,2,3,2,1
2175903,Swedish Gas Association,2,0,6,3,2,1
2175903,Sveriges Riksdag,2,0,5,3,2,1
2175902,IBM,0,2,3,2.3,2,0
2175902,"GTCAD Lab, Georgia Institute of Technology",2,1,0.5,2.3,2,1
2175902,"Computer Science and Technology, Tsinghua University",2,0,3.5,2.3,0,1
2175901,OpenTable,0,0,2,5,2,0
2175901,Episcopal Community Services of San Francisco,2,0,8,5,2,0
2175901,Consulting Experience,2,0,10,5,2,0
2175901,OpenTable,0,0,1,5,2,1
2175901,"Residential Computing Connection, Bowling Green State University",2,0,4,5,2,1
2175900,南京苏宁软件技术有限公司(10000人以上),2,0,2,2.6,2,0
2175900,南京联创科技集团股份有限公司(1000-5000人),2,0,3,2.6,1,1
2175900,南京文思创新软件技术有限公司(1000-5000人),2,0,3,2.6,0,1
2175899,IBM,0,2,1,3.5,2,0
2175899,IBM Tealeaf,0,1,2,3.5,2,1
2175899,Barclaycard,0,1,2.5,3.5,4,1
2175899,Wolfram Research Europe Ltd,2,0,8.5,3.5,4,1
2175898,MICO INDUSTRIES,2,0,0.5,4.9,2,0
2175898,Manufacturing Supervisor/ 4,2,0,0.5,4.9,4,1
2175898,"Proos Manufacturing, Inc. / Proos Fabrication, Inc.",1,0,8.5,4.9,4,1
2175898,Robert Bosch Fuel Systems,2,0,12,4.9,2,1
2175898,United States Air Force,2,1,3,4.9,2,1
2175897,Guild Capital,2,0,1,0.8,2,0
2175897,DESIG0TION Labs,2,0,0.5,0.8,2,1
2175897,Tosser Magazine,2,0,0.5,0.8,2,1
2175897,Koval Distillery,2,0,0.5,0.8,2,1
2175897,"Pro Sports Experience, LLC",2,0,0.5,0.8,2,1
2175897,Loyola University Chicago,2,0,2,0.8,2,1
2175896,Bank of America (Corporate Investment Data Warehouse),2,0,1,2.6,2,0
2175896,"Premier, Inc.",0,0,6.5,2.6,2,1
2175896,Bank Of America,0,2,1,2.6,4,1
2175896,TIAA-CREF,1,2,0.5,2.6,4,1
2175896,Hewitt 1,2,0,0.5,2.6,2,1
2175896,Wachovia,2,0,3,2.6,2,1
2175896,PRIMERICA FI0NCIAL SERVICES,2,0,6,2.6,2,1
2175896,Eaton,0,1,2,2.6,2,1
2175895,First Data Corporation,1,1,2,1.5,2,0
2175895,San Jose State University,2,0,2,1.5,2,1
2175895,Pacific Gas and Electric Company,2,0,0.5,1.5,2,1
2175895,San Jose State University,2,0,2.5,1.5,2,1
2175895,0SA Ames Research Center,2,0,0.5,1.5,0,1
2175894,Nokia,0,2,5.5,1.3,2,1
2175894,QA 3,2,0,0.5,1.3,2,1
2175894,Optus,0,1,1.5,1.3,2,1
2175894,Vodafone,0,2,0.5,1.3,2,1
2175894,Optus,0,1,1.5,1.3,2,1
2175894,Agape Technologies Pty Ltd,2,0,1,1.3,2,1
2175894,IBM Global Services,2,0,0.5,1.3,2,1
2175894,Royal and Su0lliace,2,0,1,1.3,2,1
2175894,Westpac,0,2,0.5,1.3,2,1
2175894,IBM,0,2,0.5,1.3,2,1
2175894,CG MAERSK INFORMATION TECH,2,0,2.5,1.3,2,1
2175894,"DSRC, Madras",2,0,0.5,1.3,2,1
2175893,Baxalta,0,1,3,6.8,5,0
2175893,Eli Lilly,0,1,10.5,6.8,2,1
2175892,Susquehan0 Health,2,0,4,2,2,0
2175891,Rackspace Hosting,2,0,5.5,3.8,2,0
2175891,Cisco Systems,0,2,2,3.8,2,1
2175890,Guardtime,1,0,1,4.2,4,0
2175890,Raytheon,0,2,10,4.2,4,1
2175890,Xerox,0,1,1.5,4.2,2,1
2175889,Amway,1,1,8,5.1,2,0
2175889,Anderson Global,2,0,3,5.1,2,1
2175889,Class A Tool,2,0,1.5,5.1,2,1
2175889,Tooling System Group,2,0,3,5.1,2,1
2175889,Centennial Tool & Die,2,0,10,5.1,2,1
2175888,Baxter Inter0tio0l Inc.,0,1,5,5.5,4,0
2175888,Stryker,0,2,6,5.5,4,1
2175887,RMS Medical Products,0,0,7,7,5,0
2175886,Ally Fi0ncial Inc.,2,0,4.5,8.3,2,0
2175886,Wells Fargo,0,2,3,8.3,2,1
2175886,Wachovia,2,0,13,8.3,2,1
2175886,Intergaph,2,0,12,8.3,2,1
2175886,United States Air Force,2,0,9,8.3,2,1
2175885,Volvo Group,0,1,2,2.9,4,0
2175885,Volvo Southern Africa Pty,0,1,2,2.9,4,1
2175885,AB Volvo,0,1,1,2.9,2,1
2175885,Volvo Business Services,0,1,6.5,2.9,4,1
2175884,"Nisum Technologies, Inc",1,0,1,3.3,2,0
2175884,PayPal,0,1,9,3.3,2,1
2175884,Lason India Private Ltd,2,0,1,3.3,2,1
2175884,Kryon Graphics,2,0,2,3.3,2,1
2175883,Salesforce.com,0,2,5.5,1.9,2,0
2175883,Hasso-Plattner-Institute,2,0,1.5,1.9,2,1
2175883,SAP Research,2,0,0.5,1.9,0,1
2175883,SAP Labs,2,0,1,1.9,2,1
2175883,Arcway AG,2,0,1,1.9,2,1
2175882,Spear One,1,0,2,1.6,2,0
2175882,"Corsica0 Bedding, Inc.",1,1,1,1.6,2,1
2175882,The Remington of Corsica0,2,0,3,1.6,2,1
2175882,Hope Center of Corsica0,2,0,0.5,1.6,0,1
2175882,The Tradition at Northgate,2,0,0.5,1.6,2,1
2175882,Canterbury Court,2,0,0.5,1.6,2,1
2175882,0tio0l Cheer3ers Assocation,2,0,2,1.6,2,1
2175882,"Brice, Vander Linden & Wernick, P.C.",2,0,1,1.6,2,1
2175882,First Baptist Church of Corsica0,2,0,3.5,1.6,2,1
2175881,Dr Pepper S0pple Group,0,2,4,7.5,2,0
2175881,Perrigo Company,0,1,1,7.5,2,1
2175881,Sherwin-Williams Paints,1,1,2.5,7.5,2,1
2175881,Eli Lilly and Company,0,1,22.5,7.5,2,1
2175880,Wincere Inc.,1,0,3.5,2.1,2,0
2175880,Syntel,0,1,6,2.1,2,1
2175880,Moody's A0lytics,0,1,0.5,2.1,2,1
2175880,"Ameriprise Fi0ncial Services, Inc.",0,1,0.5,2.1,2,1
2175880,OCS Infotech,1,2,0.5,2.1,2,1
2175880,"Mehta & Pazol Consulting Services Pvt Ltd, Pune India",2,0,1.5,2.1,2,1
2175878,Esri,1,1,0.5,7.8,2,0
2175878,Wipro Technologies,0,0,15,7.8,2,1
2175877,"Fossil Group, Inc",0,1,2.5,1.9,2,0
2175877,Omni Hotels,1,1,0.5,1.9,2,1
2175877,The Richards Group,1,0,0.5,1.9,2,1
2175877,Brierley & Partners,1,0,4,1.9,2,1
2175876,Duke Energy Corporation,0,1,6,4.5,2,0
2175876,Lutheridge+Lutherock Ministries Inc,2,0,3,4.5,2,1
2175875,Acando,0,1,7.5,4,5,1
2175873,Alkermes,0,1,1,1.8,2,0
2175873,Agios Pharmaceuticals,0,0,1.5,1.8,2,1
2175873,Eleven Biotherapeutics,1,0,3,1.8,2,1
2175873,"BioBridges, LLC",2,0,3,1.8,2,1
2175873,Zalicus Incorporated,0,0,0.5,1.8,2,1
2175872,Aseptic Excellence Partner,2,0,1,7,4,0
2175872,Novartis (ALCON),0,2,2,7,4,1
2175872,GSK,0,1,4,7,5,1
2175872,Baxalta,0,1,21,7,2,1
2175871,Mercury Payment Systems,0,1,2.5,2.7,2,0
